,Window Max Daily Deaths-alias,SUM(Confirm + Probable deaths)-alias,SUM(Confirmed Deathsby Death Dt)-alias,SUM(Probable Deathsby Death Dt)-alias,DAY(Epi Dt)-value,DAY(Epi Dt)-alias,County Parameter Cum Curve-alias,AGG(Prelim start date)-alias,AGG(Prelim end date)-alias,Measure Names-alias,Measure Values-value,Measure Values-alias
904,92,13,12,1,2020-08-08 00:00:00,8/08,Wisconsin,7/26/2020,8/9/2020,Confirmed case death,12,12.00
905,92,6,6,0,2020-08-07 00:00:00,8/07,Wisconsin,7/25/2020,8/8/2020,Confirmed case death,6,6.00
906,92,6,6,0,2020-08-06 00:00:00,8/06,Wisconsin,7/24/2020,8/7/2020,Confirmed case death,6,6.00
907,92,8,8,0,2020-08-05 00:00:00,8/05,Wisconsin,7/23/2020,8/6/2020,Confirmed case death,8,8.00
908,92,7,7,0,2020-08-04 00:00:00,8/04,Wisconsin,7/22/2020,8/5/2020,Confirmed case death,7,7.00
909,92,12,11,1,2020-08-03 00:00:00,8/03,Wisconsin,7/21/2020,8/4/2020,Confirmed case death,11,11.00
910,92,9,9,0,2020-08-02 00:00:00,8/02,Wisconsin,7/20/2020,8/3/2020,Confirmed case death,9,9.00
911,92,3,3,0,2020-08-01 00:00:00,8/01,Wisconsin,7/19/2020,8/2/2020,Confirmed case death,3,3.00
912,92,6,6,0,2020-07-31 00:00:00,7/31,Wisconsin,7/18/2020,8/1/2020,Confirmed case death,6,6.00
913,92,12,12,0,2020-07-30 00:00:00,7/30,Wisconsin,7/17/2020,7/31/2020,Confirmed case death,12,12.00
914,92,5,5,0,2020-07-29 00:00:00,7/29,Wisconsin,7/16/2020,7/30/2020,Confirmed case death,5,5.00
915,92,8,8,0,2020-07-28 00:00:00,7/28,Wisconsin,7/15/2020,7/29/2020,Confirmed case death,8,8.00
916,92,5,5,0,2020-07-27 00:00:00,7/27,Wisconsin,7/14/2020,7/28/2020,Confirmed case death,5,5.00
917,92,7,7,0,2020-07-26 00:00:00,7/26,Wisconsin,7/13/2020,7/27/2020,Confirmed case death,7,7.00
918,92,6,6,0,2020-07-25 00:00:00,7/25,Wisconsin,7/12/2020,7/26/2020,Confirmed case death,6,6.00
919,92,7,7,0,2020-07-24 00:00:00,7/24,Wisconsin,7/11/2020,7/25/2020,Confirmed case death,7,7.00
920,92,8,8,0,2020-07-23 00:00:00,7/23,Wisconsin,7/10/2020,7/24/2020,Confirmed case death,8,8.00
921,92,10,10,0,2020-07-22 00:00:00,7/22,Wisconsin,7/9/2020,7/23/2020,Confirmed case death,10,10.00
922,92,7,7,0,2020-07-21 00:00:00,7/21,Wisconsin,7/8/2020,7/22/2020,Confirmed case death,7,7.00
923,92,10,10,0,2020-07-20 00:00:00,7/20,Wisconsin,7/7/2020,7/21/2020,Confirmed case death,10,10.00
924,92,8,8,0,2020-07-19 00:00:00,7/19,Wisconsin,7/6/2020,7/20/2020,Confirmed case death,8,8.00
925,92,3,3,0,2020-07-18 00:00:00,7/18,Wisconsin,7/5/2020,7/19/2020,Confirmed case death,3,3.00
926,92,6,6,0,2020-07-17 00:00:00,7/17,Wisconsin,7/4/2020,7/18/2020,Confirmed case death,6,6.00
927,92,4,4,0,2020-07-16 00:00:00,7/16,Wisconsin,7/3/2020,7/17/2020,Confirmed case death,4,4.00
928,92,7,7,0,2020-07-15 00:00:00,7/15,Wisconsin,7/2/2020,7/16/2020,Confirmed case death,7,7.00
929,92,2,2,0,2020-07-14 00:00:00,7/14,Wisconsin,7/1/2020,7/15/2020,Confirmed case death,2,2.00
930,92,7,7,0,2020-07-13 00:00:00,7/13,Wisconsin,6/30/2020,7/14/2020,Confirmed case death,7,7.00
931,92,2,2,0,2020-07-12 00:00:00,7/12,Wisconsin,6/29/2020,7/13/2020,Confirmed case death,2,2.00
932,92,2,2,0,2020-07-11 00:00:00,7/11,Wisconsin,6/28/2020,7/12/2020,Confirmed case death,2,2.00
933,92,3,3,0,2020-07-10 00:00:00,7/10,Wisconsin,6/27/2020,7/11/2020,Confirmed case death,3,3.00
934,92,3,3,0,2020-07-09 00:00:00,7/09,Wisconsin,6/26/2020,7/10/2020,Confirmed case death,3,3.00
935,92,4,4,0,2020-07-08 00:00:00,7/08,Wisconsin,6/25/2020,7/9/2020,Confirmed case death,4,4.00
936,92,2,2,0,2020-07-07 00:00:00,7/07,Wisconsin,6/24/2020,7/8/2020,Confirmed case death,2,2.00
937,92,3,3,0,2020-07-06 00:00:00,7/06,Wisconsin,6/23/2020,7/7/2020,Confirmed case death,3,3.00
938,92,2,2,0,2020-07-05 00:00:00,7/05,Wisconsin,6/22/2020,7/6/2020,Confirmed case death,2,2.00
939,92,2,2,0,2020-07-04 00:00:00,7/04,Wisconsin,6/21/2020,7/5/2020,Confirmed case death,2,2.00
940,92,2,2,0,2020-07-03 00:00:00,7/03,Wisconsin,6/20/2020,7/4/2020,Confirmed case death,2,2.00
941,92,4,4,0,2020-07-02 00:00:00,7/02,Wisconsin,6/19/2020,7/3/2020,Confirmed case death,4,4.00
942,92,4,4,0,2020-07-01 00:00:00,7/01,Wisconsin,6/18/2020,7/2/2020,Confirmed case death,4,4.00
943,92,0,0,0,2020-06-30 00:00:00,6/30,Wisconsin,6/17/2020,7/1/2020,Confirmed case death,0,0.00
944,92,2,2,0,2020-06-29 00:00:00,6/29,Wisconsin,6/16/2020,6/30/2020,Confirmed case death,2,2.00
945,92,6,6,0,2020-06-28 00:00:00,6/28,Wisconsin,6/15/2020,6/29/2020,Confirmed case death,6,6.00
946,92,7,7,0,2020-06-27 00:00:00,6/27,Wisconsin,6/14/2020,6/28/2020,Confirmed case death,7,7.00
947,92,3,3,0,2020-06-26 00:00:00,6/26,Wisconsin,6/13/2020,6/27/2020,Confirmed case death,3,3.00
948,92,4,4,0,2020-06-25 00:00:00,6/25,Wisconsin,6/12/2020,6/26/2020,Confirmed case death,4,4.00
949,92,6,6,0,2020-06-24 00:00:00,6/24,Wisconsin,6/11/2020,6/25/2020,Confirmed case death,6,6.00
950,92,3,3,0,2020-06-23 00:00:00,6/23,Wisconsin,6/10/2020,6/24/2020,Confirmed case death,3,3.00
951,92,4,4,0,2020-06-22 00:00:00,6/22,Wisconsin,6/9/2020,6/23/2020,Confirmed case death,4,4.00
952,92,8,8,0,2020-06-21 00:00:00,6/21,Wisconsin,6/8/2020,6/22/2020,Confirmed case death,8,8.00
953,92,3,3,0,2020-06-20 00:00:00,6/20,Wisconsin,6/7/2020,6/21/2020,Confirmed case death,3,3.00
954,92,2,2,0,2020-06-19 00:00:00,6/19,Wisconsin,6/6/2020,6/20/2020,Confirmed case death,2,2.00
955,92,4,4,0,2020-06-18 00:00:00,6/18,Wisconsin,6/5/2020,6/19/2020,Confirmed case death,4,4.00
956,92,9,8,1,2020-06-17 00:00:00,6/17,Wisconsin,6/4/2020,6/18/2020,Confirmed case death,8,8.00
957,92,6,6,0,2020-06-16 00:00:00,6/16,Wisconsin,6/3/2020,6/17/2020,Confirmed case death,6,6.00
958,92,8,8,0,2020-06-15 00:00:00,6/15,Wisconsin,6/2/2020,6/16/2020,Confirmed case death,8,8.00
959,92,6,6,0,2020-06-14 00:00:00,6/14,Wisconsin,6/1/2020,6/15/2020,Confirmed case death,6,6.00
960,92,5,5,0,2020-06-13 00:00:00,6/13,Wisconsin,5/31/2020,6/14/2020,Confirmed case death,5,5.00
961,92,8,8,0,2020-06-12 00:00:00,6/12,Wisconsin,5/30/2020,6/13/2020,Confirmed case death,8,8.00
962,92,5,5,0,2020-06-11 00:00:00,6/11,Wisconsin,5/29/2020,6/12/2020,Confirmed case death,5,5.00
963,92,12,12,0,2020-06-10 00:00:00,6/10,Wisconsin,5/28/2020,6/11/2020,Confirmed case death,12,12.00
964,92,5,5,0,2020-06-09 00:00:00,6/09,Wisconsin,5/27/2020,6/10/2020,Confirmed case death,5,5.00
965,92,4,4,0,2020-06-08 00:00:00,6/08,Wisconsin,5/26/2020,6/9/2020,Confirmed case death,4,4.00
966,92,5,5,0,2020-06-07 00:00:00,6/07,Wisconsin,5/25/2020,6/8/2020,Confirmed case death,5,5.00
967,92,3,3,0,2020-06-06 00:00:00,6/06,Wisconsin,5/24/2020,6/7/2020,Confirmed case death,3,3.00
968,92,14,14,0,2020-06-05 00:00:00,6/05,Wisconsin,5/23/2020,6/6/2020,Confirmed case death,14,14.00
969,92,6,6,0,2020-06-04 00:00:00,6/04,Wisconsin,5/22/2020,6/5/2020,Confirmed case death,6,6.00
970,92,6,6,0,2020-06-03 00:00:00,6/03,Wisconsin,5/21/2020,6/4/2020,Confirmed case death,6,6.00
971,92,5,5,0,2020-06-02 00:00:00,6/02,Wisconsin,5/20/2020,6/3/2020,Confirmed case death,5,5.00
972,92,6,6,0,2020-06-01 00:00:00,6/01,Wisconsin,5/19/2020,6/2/2020,Confirmed case death,6,6.00
973,92,5,5,0,2020-05-31 00:00:00,5/31,Wisconsin,5/18/2020,6/1/2020,Confirmed case death,5,5.00
974,92,11,11,0,2020-05-30 00:00:00,5/30,Wisconsin,5/17/2020,5/31/2020,Confirmed case death,11,11.00
975,92,13,13,0,2020-05-29 00:00:00,5/29,Wisconsin,5/16/2020,5/30/2020,Confirmed case death,13,13.00
976,92,16,16,0,2020-05-28 00:00:00,5/28,Wisconsin,5/15/2020,5/29/2020,Confirmed case death,16,16.00
977,92,12,12,0,2020-05-27 00:00:00,5/27,Wisconsin,5/14/2020,5/28/2020,Confirmed case death,12,12.00
978,92,16,15,1,2020-05-26 00:00:00,5/26,Wisconsin,5/13/2020,5/27/2020,Confirmed case death,15,15.00
979,92,15,15,0,2020-05-25 00:00:00,5/25,Wisconsin,5/12/2020,5/26/2020,Confirmed case death,15,15.00
980,92,8,8,0,2020-05-24 00:00:00,5/24,Wisconsin,5/11/2020,5/25/2020,Confirmed case death,8,8.00
981,92,13,13,0,2020-05-23 00:00:00,5/23,Wisconsin,5/10/2020,5/24/2020,Confirmed case death,13,13.00
982,92,10,10,0,2020-05-22 00:00:00,5/22,Wisconsin,5/9/2020,5/23/2020,Confirmed case death,10,10.00
983,92,10,10,0,2020-05-21 00:00:00,5/21,Wisconsin,5/8/2020,5/22/2020,Confirmed case death,10,10.00
984,92,12,12,0,2020-05-20 00:00:00,5/20,Wisconsin,5/7/2020,5/21/2020,Confirmed case death,12,12.00
985,92,8,8,0,2020-05-19 00:00:00,5/19,Wisconsin,5/6/2020,5/20/2020,Confirmed case death,8,8.00
986,92,7,7,0,2020-05-18 00:00:00,5/18,Wisconsin,5/5/2020,5/19/2020,Confirmed case death,7,7.00
987,92,6,6,0,2020-05-17 00:00:00,5/17,Wisconsin,5/4/2020,5/18/2020,Confirmed case death,6,6.00
988,92,5,5,0,2020-05-16 00:00:00,5/16,Wisconsin,5/3/2020,5/17/2020,Confirmed case death,5,5.00
989,92,5,5,0,2020-05-15 00:00:00,5/15,Wisconsin,5/2/2020,5/16/2020,Confirmed case death,5,5.00
990,92,10,10,0,2020-05-14 00:00:00,5/14,Wisconsin,5/1/2020,5/15/2020,Confirmed case death,10,10.00
991,92,6,6,0,2020-05-13 00:00:00,5/13,Wisconsin,4/30/2020,5/14/2020,Confirmed case death,6,6.00
992,92,10,10,0,2020-05-12 00:00:00,5/12,Wisconsin,4/29/2020,5/13/2020,Confirmed case death,10,10.00
993,92,5,5,0,2020-05-11 00:00:00,5/11,Wisconsin,4/28/2020,5/12/2020,Confirmed case death,5,5.00
994,92,13,13,0,2020-05-10 00:00:00,5/10,Wisconsin,4/27/2020,5/11/2020,Confirmed case death,13,13.00
995,92,6,6,0,2020-05-09 00:00:00,5/09,Wisconsin,4/26/2020,5/10/2020,Confirmed case death,6,6.00
996,92,14,14,0,2020-05-08 00:00:00,5/08,Wisconsin,4/25/2020,5/9/2020,Confirmed case death,14,14.00
997,92,8,8,0,2020-05-07 00:00:00,5/07,Wisconsin,4/24/2020,5/8/2020,Confirmed case death,8,8.00
998,92,4,4,0,2020-05-06 00:00:00,5/06,Wisconsin,4/23/2020,5/7/2020,Confirmed case death,4,4.00
999,92,8,8,0,2020-05-05 00:00:00,5/05,Wisconsin,4/22/2020,5/6/2020,Confirmed case death,8,8.00
1000,92,7,7,0,2020-05-04 00:00:00,5/04,Wisconsin,4/21/2020,5/5/2020,Confirmed case death,7,7.00
1001,92,11,10,1,2020-05-03 00:00:00,5/03,Wisconsin,4/20/2020,5/4/2020,Confirmed case death,10,10.00
1002,92,7,7,0,2020-05-02 00:00:00,5/02,Wisconsin,4/19/2020,5/3/2020,Confirmed case death,7,7.00
1003,92,10,10,0,2020-05-01 00:00:00,5/01,Wisconsin,4/18/2020,5/2/2020,Confirmed case death,10,10.00
1004,92,5,5,0,2020-04-30 00:00:00,4/30,Wisconsin,4/17/2020,5/1/2020,Confirmed case death,5,5.00
1005,92,13,13,0,2020-04-29 00:00:00,4/29,Wisconsin,4/16/2020,4/30/2020,Confirmed case death,13,13.00
1006,92,18,18,0,2020-04-28 00:00:00,4/28,Wisconsin,4/15/2020,4/29/2020,Confirmed case death,18,18.00
1007,92,10,10,0,2020-04-27 00:00:00,4/27,Wisconsin,4/14/2020,4/28/2020,Confirmed case death,10,10.00
1008,92,10,10,0,2020-04-26 00:00:00,4/26,Wisconsin,4/13/2020,4/27/2020,Confirmed case death,10,10.00
1009,92,8,8,0,2020-04-25 00:00:00,4/25,Wisconsin,4/12/2020,4/26/2020,Confirmed case death,8,8.00
1010,92,9,8,1,2020-04-24 00:00:00,4/24,Wisconsin,4/11/2020,4/25/2020,Confirmed case death,8,8.00
1011,92,5,5,0,2020-04-23 00:00:00,4/23,Wisconsin,4/10/2020,4/24/2020,Confirmed case death,5,5.00
1012,92,6,6,0,2020-04-22 00:00:00,4/22,Wisconsin,4/9/2020,4/23/2020,Confirmed case death,6,6.00
1013,92,6,6,0,2020-04-21 00:00:00,4/21,Wisconsin,4/8/2020,4/22/2020,Confirmed case death,6,6.00
1014,92,4,4,0,2020-04-20 00:00:00,4/20,Wisconsin,4/7/2020,4/21/2020,Confirmed case death,4,4.00
1015,92,9,9,0,2020-04-19 00:00:00,4/19,Wisconsin,4/6/2020,4/20/2020,Confirmed case death,9,9.00
1016,92,16,16,0,2020-04-18 00:00:00,4/18,Wisconsin,4/5/2020,4/19/2020,Confirmed case death,16,16.00
1017,92,8,8,0,2020-04-17 00:00:00,4/17,Wisconsin,4/4/2020,4/18/2020,Confirmed case death,8,8.00
1018,92,11,11,0,2020-04-16 00:00:00,4/16,Wisconsin,4/3/2020,4/17/2020,Confirmed case death,11,11.00
1019,92,10,10,0,2020-04-15 00:00:00,4/15,Wisconsin,4/2/2020,4/16/2020,Confirmed case death,10,10.00
1020,92,9,9,0,2020-04-14 00:00:00,4/14,Wisconsin,4/1/2020,4/15/2020,Confirmed case death,9,9.00
1021,92,12,12,0,2020-04-13 00:00:00,4/13,Wisconsin,3/31/2020,4/14/2020,Confirmed case death,12,12.00
1022,92,6,6,0,2020-04-12 00:00:00,4/12,Wisconsin,3/30/2020,4/13/2020,Confirmed case death,6,6.00
1023,92,13,13,0,2020-04-11 00:00:00,4/11,Wisconsin,3/29/2020,4/12/2020,Confirmed case death,13,13.00
1024,92,10,10,0,2020-04-10 00:00:00,4/10,Wisconsin,3/28/2020,4/11/2020,Confirmed case death,10,10.00
1025,92,13,13,0,2020-04-09 00:00:00,4/09,Wisconsin,3/27/2020,4/10/2020,Confirmed case death,13,13.00
1026,92,17,17,0,2020-04-08 00:00:00,4/08,Wisconsin,3/26/2020,4/9/2020,Confirmed case death,17,17.00
1027,92,7,7,0,2020-04-07 00:00:00,4/07,Wisconsin,3/25/2020,4/8/2020,Confirmed case death,7,7.00
1028,92,10,10,0,2020-04-06 00:00:00,4/06,Wisconsin,3/24/2020,4/7/2020,Confirmed case death,10,10.00
1029,92,4,4,0,2020-04-05 00:00:00,4/05,Wisconsin,3/23/2020,4/6/2020,Confirmed case death,4,4.00
1030,92,16,16,0,2020-04-04 00:00:00,4/04,Wisconsin,3/22/2020,4/5/2020,Confirmed case death,16,16.00
1031,92,19,18,1,2020-04-03 00:00:00,4/03,Wisconsin,3/21/2020,4/4/2020,Confirmed case death,18,18.00
1032,92,13,13,0,2020-04-02 00:00:00,4/02,Wisconsin,3/20/2020,4/3/2020,Confirmed case death,13,13.00
1033,92,11,11,0,2020-04-01 00:00:00,4/01,Wisconsin,3/19/2020,4/2/2020,Confirmed case death,11,11.00
1034,92,8,8,0,2020-03-31 00:00:00,3/31,Wisconsin,3/18/2020,4/1/2020,Confirmed case death,8,8.00
1035,92,6,5,1,2020-03-30 00:00:00,3/30,Wisconsin,3/17/2020,3/31/2020,Confirmed case death,5,5.00
1036,92,7,7,0,2020-03-29 00:00:00,3/29,Wisconsin,3/16/2020,3/30/2020,Confirmed case death,7,7.00
1037,92,3,3,0,2020-03-28 00:00:00,3/28,Wisconsin,3/15/2020,3/29/2020,Confirmed case death,3,3.00
1038,92,2,1,1,2020-03-27 00:00:00,3/27,Wisconsin,3/14/2020,3/28/2020,Confirmed case death,1,1.00
1039,92,7,6,1,2020-03-26 00:00:00,3/26,Wisconsin,3/13/2020,3/27/2020,Confirmed case death,6,6.00
1040,92,4,4,0,2020-03-25 00:00:00,3/25,Wisconsin,3/12/2020,3/26/2020,Confirmed case death,4,4.00
1041,92,2,2,0,2020-03-24 00:00:00,3/24,Wisconsin,3/11/2020,3/25/2020,Confirmed case death,2,2.00
1042,92,0,0,0,2020-03-23 00:00:00,3/23,Wisconsin,3/10/2020,3/24/2020,Confirmed case death,0,0.00
1043,92,0,0,0,2020-03-22 00:00:00,3/22,Wisconsin,3/9/2020,3/23/2020,Confirmed case death,0,0.00
1044,92,0,0,0,2020-03-21 00:00:00,3/21,Wisconsin,3/8/2020,3/22/2020,Confirmed case death,0,0.00
1045,92,1,1,0,2020-03-20 00:00:00,3/20,Wisconsin,3/7/2020,3/21/2020,Confirmed case death,1,1.00
1046,92,3,3,0,2020-03-19 00:00:00,3/19,Wisconsin,3/6/2020,3/20/2020,Confirmed case death,3,3.00
1047,92,0,0,0,2020-03-18 00:00:00,3/18,Wisconsin,3/5/2020,3/19/2020,Confirmed case death,0,0.00
1048,92,0,0,0,2020-03-17 00:00:00,3/17,Wisconsin,3/4/2020,3/18/2020,Confirmed case death,0,0.00
1049,92,0,0,0,2020-03-16 00:00:00,3/16,Wisconsin,3/3/2020,3/17/2020,Confirmed case death,0,0.00
1050,92,0,0,0,2020-03-15 00:00:00,3/15,Wisconsin,3/2/2020,3/16/2020,Confirmed case death,0,0.00
1051,92,0,0,0,2020-03-14 00:00:00,3/14,Wisconsin,3/1/2020,3/15/2020,Confirmed case death,0,0.00
1052,92,0,0,0,2020-03-13 00:00:00,3/13,Wisconsin,2/29/2020,3/14/2020,Confirmed case death,0,0.00
1053,92,0,0,0,2020-03-12 00:00:00,3/12,Wisconsin,2/28/2020,3/13/2020,Confirmed case death,0,0.00
1054,92,0,0,0,2020-03-11 00:00:00,3/11,Wisconsin,2/27/2020,3/12/2020,Confirmed case death,0,0.00
1055,92,0,0,0,2020-03-10 00:00:00,3/10,Wisconsin,2/26/2020,3/11/2020,Confirmed case death,0,0.00
1056,92,0,0,0,2020-03-09 00:00:00,3/09,Wisconsin,2/25/2020,3/10/2020,Confirmed case death,0,0.00
1057,92,0,0,0,2020-03-08 00:00:00,3/08,Wisconsin,2/24/2020,3/9/2020,Confirmed case death,0,0.00
1058,92,0,0,0,2020-03-07 00:00:00,3/07,Wisconsin,2/23/2020,3/8/2020,Confirmed case death,0,0.00
1059,92,0,0,0,2020-03-06 00:00:00,3/06,Wisconsin,2/22/2020,3/7/2020,Confirmed case death,0,0.00
1060,92,0,0,0,2020-03-05 00:00:00,3/05,Wisconsin,2/21/2020,3/6/2020,Confirmed case death,0,0.00
1061,92,0,0,0,2020-03-04 00:00:00,3/04,Wisconsin,2/20/2020,3/5/2020,Confirmed case death,0,0.00
1062,92,0,0,0,2020-03-03 00:00:00,3/03,Wisconsin,2/19/2020,3/4/2020,Confirmed case death,0,0.00
1063,92,0,0,0,2020-03-02 00:00:00,3/02,Wisconsin,2/18/2020,3/3/2020,Confirmed case death,0,0.00
1064,92,0,0,0,2020-03-01 00:00:00,3/01,Wisconsin,2/17/2020,3/2/2020,Confirmed case death,0,0.00
1065,92,0,0,0,2020-02-29 00:00:00,2/29,Wisconsin,2/16/2020,3/1/2020,Confirmed case death,0,0.00
1066,92,0,0,0,2020-02-28 00:00:00,2/28,Wisconsin,2/15/2020,2/29/2020,Confirmed case death,0,0.00
1067,92,0,0,0,2020-02-27 00:00:00,2/27,Wisconsin,2/14/2020,2/28/2020,Confirmed case death,0,0.00
1068,92,0,0,0,2020-02-26 00:00:00,2/26,Wisconsin,2/13/2020,2/27/2020,Confirmed case death,0,0.00
1069,92,0,0,0,2020-02-25 00:00:00,2/25,Wisconsin,2/12/2020,2/26/2020,Confirmed case death,0,0.00
1070,92,0,0,0,2020-02-24 00:00:00,2/24,Wisconsin,2/11/2020,2/25/2020,Confirmed case death,0,0.00
1071,92,0,0,0,2020-02-23 00:00:00,2/23,Wisconsin,2/10/2020,2/24/2020,Confirmed case death,0,0.00
1072,92,0,0,0,2020-02-22 00:00:00,2/22,Wisconsin,2/9/2020,2/23/2020,Confirmed case death,0,0.00
1073,92,0,0,0,2020-02-21 00:00:00,2/21,Wisconsin,2/8/2020,2/22/2020,Confirmed case death,0,0.00
1074,92,0,0,0,2020-02-20 00:00:00,2/20,Wisconsin,2/7/2020,2/21/2020,Confirmed case death,0,0.00
1075,92,0,0,0,2020-02-19 00:00:00,2/19,Wisconsin,2/6/2020,2/20/2020,Confirmed case death,0,0.00
1076,92,0,0,0,2020-02-18 00:00:00,2/18,Wisconsin,2/5/2020,2/19/2020,Confirmed case death,0,0.00
1077,92,0,0,0,2020-02-17 00:00:00,2/17,Wisconsin,2/4/2020,2/18/2020,Confirmed case death,0,0.00
1078,92,0,0,0,2020-02-16 00:00:00,2/16,Wisconsin,2/3/2020,2/17/2020,Confirmed case death,0,0.00
1079,92,0,0,0,2020-02-15 00:00:00,2/15,Wisconsin,2/2/2020,2/16/2020,Confirmed case death,0,0.00
1080,92,0,0,0,2020-02-14 00:00:00,2/14,Wisconsin,2/1/2020,2/15/2020,Confirmed case death,0,0.00
1081,92,0,0,0,2020-02-13 00:00:00,2/13,Wisconsin,1/31/2020,2/14/2020,Confirmed case death,0,0.00
1082,92,0,0,0,2020-02-12 00:00:00,2/12,Wisconsin,1/30/2020,2/13/2020,Confirmed case death,0,0.00
1083,92,0,0,0,2020-02-11 00:00:00,2/11,Wisconsin,1/29/2020,2/12/2020,Confirmed case death,0,0.00
1084,92,0,0,0,2020-02-10 00:00:00,2/10,Wisconsin,1/28/2020,2/11/2020,Confirmed case death,0,0.00
1085,92,0,0,0,2020-02-09 00:00:00,2/09,Wisconsin,1/27/2020,2/10/2020,Confirmed case death,0,0.00
1086,92,0,0,0,2020-02-08 00:00:00,2/08,Wisconsin,1/26/2020,2/9/2020,Confirmed case death,0,0.00
1087,92,0,0,0,2020-02-07 00:00:00,2/07,Wisconsin,1/25/2020,2/8/2020,Confirmed case death,0,0.00
1088,92,0,0,0,2020-02-06 00:00:00,2/06,Wisconsin,1/24/2020,2/7/2020,Confirmed case death,0,0.00
1089,92,0,0,0,2020-02-05 00:00:00,2/05,Wisconsin,1/23/2020,2/6/2020,Confirmed case death,0,0.00
1090,92,0,0,0,2020-02-04 00:00:00,2/04,Wisconsin,1/22/2020,2/5/2020,Confirmed case death,0,0.00
1091,92,0,0,0,2020-02-03 00:00:00,2/03,Wisconsin,1/21/2020,2/4/2020,Confirmed case death,0,0.00
1092,92,0,0,0,2020-02-02 00:00:00,2/02,Wisconsin,1/20/2020,2/3/2020,Confirmed case death,0,0.00
1093,92,0,0,0,2020-02-01 00:00:00,2/01,Wisconsin,1/19/2020,2/2/2020,Confirmed case death,0,0.00
1094,92,0,0,0,2020-01-31 00:00:00,1/31,Wisconsin,1/18/2020,2/1/2020,Confirmed case death,0,0.00
1095,92,0,0,0,2020-01-30 00:00:00,1/30,Wisconsin,1/17/2020,1/31/2020,Confirmed case death,0,0.00
1096,92,0,0,0,2020-01-29 00:00:00,1/29,Wisconsin,1/16/2020,1/30/2020,Confirmed case death,0,0.00
1097,92,0,0,0,2020-01-28 00:00:00,1/28,Wisconsin,1/15/2020,1/29/2020,Confirmed case death,0,0.00
1098,92,0,0,0,2020-01-27 00:00:00,1/27,Wisconsin,1/14/2020,1/28/2020,Confirmed case death,0,0.00
1099,92,0,0,0,2020-01-26 00:00:00,1/26,Wisconsin,1/13/2020,1/27/2020,Confirmed case death,0,0.00
1100,92,0,0,0,2020-01-25 00:00:00,1/25,Wisconsin,1/12/2020,1/26/2020,Confirmed case death,0,0.00
1101,92,0,0,0,2020-01-24 00:00:00,1/24,Wisconsin,1/11/2020,1/25/2020,Confirmed case death,0,0.00
1102,92,0,0,0,2020-01-23 00:00:00,1/23,Wisconsin,1/10/2020,1/24/2020,Confirmed case death,0,0.00
1103,92,1,0,1,2020-01-22 00:00:00,1/22,Wisconsin,1/9/2020,1/23/2020,Confirmed case death,0,0.00
