,Window Max Daily Deaths-alias,SUM(Confirm + Probable deaths)-alias,SUM(Confirmed Deathsby Death Dt)-alias,SUM(Probable Deathsby Death Dt)-alias,DAY(Epi Dt)-value,DAY(Epi Dt)-alias,County Parameter Cum Curve-alias,AGG(Prelim start date)-alias,AGG(Prelim end date)-alias,Measure Names-alias,Measure Values-value,Measure Values-alias
457,93,8,8,0,2020-03-31 00:00:00,3/31,Wisconsin,3/18/2020,4/1/2020,Probable case death,0,0.00
458,93,6,5,1,2020-03-30 00:00:00,3/30,Wisconsin,3/17/2020,3/31/2020,Probable case death,1,1.00
459,93,7,7,0,2020-03-29 00:00:00,3/29,Wisconsin,3/16/2020,3/30/2020,Probable case death,0,0.00
460,93,3,3,0,2020-03-28 00:00:00,3/28,Wisconsin,3/15/2020,3/29/2020,Probable case death,0,0.00
461,93,2,1,1,2020-03-27 00:00:00,3/27,Wisconsin,3/14/2020,3/28/2020,Probable case death,1,1.00
462,93,7,6,1,2020-03-26 00:00:00,3/26,Wisconsin,3/13/2020,3/27/2020,Probable case death,1,1.00
463,93,4,4,0,2020-03-25 00:00:00,3/25,Wisconsin,3/12/2020,3/26/2020,Probable case death,0,0.00
464,93,2,2,0,2020-03-24 00:00:00,3/24,Wisconsin,3/11/2020,3/25/2020,Probable case death,0,0.00
465,93,0,0,0,2020-03-23 00:00:00,3/23,Wisconsin,3/10/2020,3/24/2020,Probable case death,0,0.00
466,93,0,0,0,2020-03-22 00:00:00,3/22,Wisconsin,3/9/2020,3/23/2020,Probable case death,0,0.00
467,93,0,0,0,2020-03-21 00:00:00,3/21,Wisconsin,3/8/2020,3/22/2020,Probable case death,0,0.00
468,93,1,1,0,2020-03-20 00:00:00,3/20,Wisconsin,3/7/2020,3/21/2020,Probable case death,0,0.00
469,93,3,3,0,2020-03-19 00:00:00,3/19,Wisconsin,3/6/2020,3/20/2020,Probable case death,0,0.00
470,93,0,0,0,2020-03-18 00:00:00,3/18,Wisconsin,3/5/2020,3/19/2020,Probable case death,0,0.00
471,93,0,0,0,2020-03-17 00:00:00,3/17,Wisconsin,3/4/2020,3/18/2020,Probable case death,0,0.00
472,93,0,0,0,2020-03-16 00:00:00,3/16,Wisconsin,3/3/2020,3/17/2020,Probable case death,0,0.00
473,93,0,0,0,2020-03-15 00:00:00,3/15,Wisconsin,3/2/2020,3/16/2020,Probable case death,0,0.00
474,93,0,0,0,2020-03-14 00:00:00,3/14,Wisconsin,3/1/2020,3/15/2020,Probable case death,0,0.00
475,93,0,0,0,2020-03-13 00:00:00,3/13,Wisconsin,2/29/2020,3/14/2020,Probable case death,0,0.00
476,93,0,0,0,2020-03-12 00:00:00,3/12,Wisconsin,2/28/2020,3/13/2020,Probable case death,0,0.00
477,93,0,0,0,2020-03-11 00:00:00,3/11,Wisconsin,2/27/2020,3/12/2020,Probable case death,0,0.00
478,93,0,0,0,2020-03-10 00:00:00,3/10,Wisconsin,2/26/2020,3/11/2020,Probable case death,0,0.00
479,93,0,0,0,2020-03-09 00:00:00,3/09,Wisconsin,2/25/2020,3/10/2020,Probable case death,0,0.00
480,93,0,0,0,2020-03-08 00:00:00,3/08,Wisconsin,2/24/2020,3/9/2020,Probable case death,0,0.00
481,93,0,0,0,2020-03-07 00:00:00,3/07,Wisconsin,2/23/2020,3/8/2020,Probable case death,0,0.00
482,93,0,0,0,2020-03-06 00:00:00,3/06,Wisconsin,2/22/2020,3/7/2020,Probable case death,0,0.00
483,93,0,0,0,2020-03-05 00:00:00,3/05,Wisconsin,2/21/2020,3/6/2020,Probable case death,0,0.00
484,93,0,0,0,2020-03-04 00:00:00,3/04,Wisconsin,2/20/2020,3/5/2020,Probable case death,0,0.00
485,93,0,0,0,2020-03-03 00:00:00,3/03,Wisconsin,2/19/2020,3/4/2020,Probable case death,0,0.00
486,93,0,0,0,2020-03-02 00:00:00,3/02,Wisconsin,2/18/2020,3/3/2020,Probable case death,0,0.00
487,93,0,0,0,2020-03-01 00:00:00,3/01,Wisconsin,2/17/2020,3/2/2020,Probable case death,0,0.00
488,93,0,0,0,2020-02-29 00:00:00,2/29,Wisconsin,2/16/2020,3/1/2020,Probable case death,0,0.00
489,93,0,0,0,2020-02-28 00:00:00,2/28,Wisconsin,2/15/2020,2/29/2020,Probable case death,0,0.00
490,93,0,0,0,2020-02-27 00:00:00,2/27,Wisconsin,2/14/2020,2/28/2020,Probable case death,0,0.00
491,93,0,0,0,2020-02-26 00:00:00,2/26,Wisconsin,2/13/2020,2/27/2020,Probable case death,0,0.00
492,93,0,0,0,2020-02-25 00:00:00,2/25,Wisconsin,2/12/2020,2/26/2020,Probable case death,0,0.00
493,93,0,0,0,2020-02-24 00:00:00,2/24,Wisconsin,2/11/2020,2/25/2020,Probable case death,0,0.00
494,93,0,0,0,2020-02-23 00:00:00,2/23,Wisconsin,2/10/2020,2/24/2020,Probable case death,0,0.00
495,93,0,0,0,2020-02-22 00:00:00,2/22,Wisconsin,2/9/2020,2/23/2020,Probable case death,0,0.00
496,93,0,0,0,2020-02-21 00:00:00,2/21,Wisconsin,2/8/2020,2/22/2020,Probable case death,0,0.00
497,93,0,0,0,2020-02-20 00:00:00,2/20,Wisconsin,2/7/2020,2/21/2020,Probable case death,0,0.00
498,93,0,0,0,2020-02-19 00:00:00,2/19,Wisconsin,2/6/2020,2/20/2020,Probable case death,0,0.00
499,93,0,0,0,2020-02-18 00:00:00,2/18,Wisconsin,2/5/2020,2/19/2020,Probable case death,0,0.00
500,93,0,0,0,2020-02-17 00:00:00,2/17,Wisconsin,2/4/2020,2/18/2020,Probable case death,0,0.00
501,93,0,0,0,2020-02-16 00:00:00,2/16,Wisconsin,2/3/2020,2/17/2020,Probable case death,0,0.00
502,93,0,0,0,2020-02-15 00:00:00,2/15,Wisconsin,2/2/2020,2/16/2020,Probable case death,0,0.00
503,93,0,0,0,2020-02-14 00:00:00,2/14,Wisconsin,2/1/2020,2/15/2020,Probable case death,0,0.00
504,93,0,0,0,2020-02-13 00:00:00,2/13,Wisconsin,1/31/2020,2/14/2020,Probable case death,0,0.00
505,93,0,0,0,2020-02-12 00:00:00,2/12,Wisconsin,1/30/2020,2/13/2020,Probable case death,0,0.00
506,93,0,0,0,2020-02-11 00:00:00,2/11,Wisconsin,1/29/2020,2/12/2020,Probable case death,0,0.00
507,93,0,0,0,2020-02-10 00:00:00,2/10,Wisconsin,1/28/2020,2/11/2020,Probable case death,0,0.00
508,93,0,0,0,2020-02-09 00:00:00,2/09,Wisconsin,1/27/2020,2/10/2020,Probable case death,0,0.00
509,93,0,0,0,2020-02-08 00:00:00,2/08,Wisconsin,1/26/2020,2/9/2020,Probable case death,0,0.00
510,93,0,0,0,2020-02-07 00:00:00,2/07,Wisconsin,1/25/2020,2/8/2020,Probable case death,0,0.00
511,93,0,0,0,2020-02-06 00:00:00,2/06,Wisconsin,1/24/2020,2/7/2020,Probable case death,0,0.00
512,93,0,0,0,2020-02-05 00:00:00,2/05,Wisconsin,1/23/2020,2/6/2020,Probable case death,0,0.00
513,93,0,0,0,2020-02-04 00:00:00,2/04,Wisconsin,1/22/2020,2/5/2020,Probable case death,0,0.00
514,93,0,0,0,2020-02-03 00:00:00,2/03,Wisconsin,1/21/2020,2/4/2020,Probable case death,0,0.00
515,93,0,0,0,2020-02-02 00:00:00,2/02,Wisconsin,1/20/2020,2/3/2020,Probable case death,0,0.00
516,93,0,0,0,2020-02-01 00:00:00,2/01,Wisconsin,1/19/2020,2/2/2020,Probable case death,0,0.00
517,93,0,0,0,2020-01-31 00:00:00,1/31,Wisconsin,1/18/2020,2/1/2020,Probable case death,0,0.00
518,93,0,0,0,2020-01-30 00:00:00,1/30,Wisconsin,1/17/2020,1/31/2020,Probable case death,0,0.00
519,93,0,0,0,2020-01-29 00:00:00,1/29,Wisconsin,1/16/2020,1/30/2020,Probable case death,0,0.00
520,93,0,0,0,2020-01-28 00:00:00,1/28,Wisconsin,1/15/2020,1/29/2020,Probable case death,0,0.00
521,93,0,0,0,2020-01-27 00:00:00,1/27,Wisconsin,1/14/2020,1/28/2020,Probable case death,0,0.00
522,93,0,0,0,2020-01-26 00:00:00,1/26,Wisconsin,1/13/2020,1/27/2020,Probable case death,0,0.00
523,93,0,0,0,2020-01-25 00:00:00,1/25,Wisconsin,1/12/2020,1/26/2020,Probable case death,0,0.00
524,93,0,0,0,2020-01-24 00:00:00,1/24,Wisconsin,1/11/2020,1/25/2020,Probable case death,0,0.00
525,93,0,0,0,2020-01-23 00:00:00,1/23,Wisconsin,1/10/2020,1/24/2020,Probable case death,0,0.00
526,93,1,0,1,2020-01-22 00:00:00,1/22,Wisconsin,1/9/2020,1/23/2020,Probable case death,1,1.00
527,93,0,0,0,2021-07-01 00:00:00,7/01,Wisconsin,6/18/2021,7/2/2021,Confirmed case death,0,0.00
528,93,0,0,0,2021-06-30 00:00:00,6/30,Wisconsin,6/17/2021,7/1/2021,Confirmed case death,0,0.00
529,93,0,0,0,2021-06-29 00:00:00,6/29,Wisconsin,6/16/2021,6/30/2021,Confirmed case death,0,0.00
530,93,0,0,0,2021-06-28 00:00:00,6/28,Wisconsin,6/15/2021,6/29/2021,Confirmed case death,0,0.00
531,93,0,0,0,2021-06-27 00:00:00,6/27,Wisconsin,6/14/2021,6/28/2021,Confirmed case death,0,0.00
532,93,0,0,0,2021-06-26 00:00:00,6/26,Wisconsin,6/13/2021,6/27/2021,Confirmed case death,0,0.00
533,93,0,0,0,2021-06-25 00:00:00,6/25,Wisconsin,6/12/2021,6/26/2021,Confirmed case death,0,0.00
534,93,0,0,0,2021-06-24 00:00:00,6/24,Wisconsin,6/11/2021,6/25/2021,Confirmed case death,0,0.00
535,93,1,1,0,2021-06-23 00:00:00,6/23,Wisconsin,6/10/2021,6/24/2021,Confirmed case death,1,1.00
536,93,1,1,0,2021-06-22 00:00:00,6/22,Wisconsin,6/9/2021,6/23/2021,Confirmed case death,1,1.00
537,93,0,0,0,2021-06-21 00:00:00,6/21,Wisconsin,6/8/2021,6/22/2021,Confirmed case death,0,0.00
538,93,1,1,0,2021-06-20 00:00:00,6/20,Wisconsin,6/7/2021,6/21/2021,Confirmed case death,1,1.00
539,93,1,1,0,2021-06-19 00:00:00,6/19,Wisconsin,6/6/2021,6/20/2021,Confirmed case death,1,1.00
540,93,0,0,0,2021-06-18 00:00:00,6/18,Wisconsin,6/5/2021,6/19/2021,Confirmed case death,0,0.00
541,93,1,1,0,2021-06-17 00:00:00,6/17,Wisconsin,6/4/2021,6/18/2021,Confirmed case death,1,1.00
542,93,0,0,0,2021-06-16 00:00:00,6/16,Wisconsin,6/3/2021,6/17/2021,Confirmed case death,0,0.00
543,93,0,0,0,2021-06-15 00:00:00,6/15,Wisconsin,6/2/2021,6/16/2021,Confirmed case death,0,0.00
544,93,2,2,0,2021-06-14 00:00:00,6/14,Wisconsin,6/1/2021,6/15/2021,Confirmed case death,2,2.00
545,93,0,0,0,2021-06-13 00:00:00,6/13,Wisconsin,5/31/2021,6/14/2021,Confirmed case death,0,0.00
546,93,3,3,0,2021-06-12 00:00:00,6/12,Wisconsin,5/30/2021,6/13/2021,Confirmed case death,3,3.00
547,93,1,1,0,2021-06-11 00:00:00,6/11,Wisconsin,5/29/2021,6/12/2021,Confirmed case death,1,1.00
548,93,1,1,0,2021-06-10 00:00:00,6/10,Wisconsin,5/28/2021,6/11/2021,Confirmed case death,1,1.00
549,93,4,4,0,2021-06-09 00:00:00,6/09,Wisconsin,5/27/2021,6/10/2021,Confirmed case death,4,4.00
550,93,0,0,0,2021-06-08 00:00:00,6/08,Wisconsin,5/26/2021,6/9/2021,Confirmed case death,0,0.00
551,93,0,0,0,2021-06-07 00:00:00,6/07,Wisconsin,5/25/2021,6/8/2021,Confirmed case death,0,0.00
552,93,2,1,1,2021-06-06 00:00:00,6/06,Wisconsin,5/24/2021,6/7/2021,Confirmed case death,1,1.00
553,93,2,1,1,2021-06-05 00:00:00,6/05,Wisconsin,5/23/2021,6/6/2021,Confirmed case death,1,1.00
554,93,2,2,0,2021-06-04 00:00:00,6/04,Wisconsin,5/22/2021,6/5/2021,Confirmed case death,2,2.00
555,93,3,3,0,2021-06-03 00:00:00,6/03,Wisconsin,5/21/2021,6/4/2021,Confirmed case death,3,3.00
556,93,4,2,2,2021-06-02 00:00:00,6/02,Wisconsin,5/20/2021,6/3/2021,Confirmed case death,2,2.00
557,93,2,2,0,2021-06-01 00:00:00,6/01,Wisconsin,5/19/2021,6/2/2021,Confirmed case death,2,2.00
558,93,4,4,0,2021-05-31 00:00:00,5/31,Wisconsin,5/18/2021,6/1/2021,Confirmed case death,4,4.00
559,93,2,2,0,2021-05-30 00:00:00,5/30,Wisconsin,5/17/2021,5/31/2021,Confirmed case death,2,2.00
560,93,2,2,0,2021-05-29 00:00:00,5/29,Wisconsin,5/16/2021,5/30/2021,Confirmed case death,2,2.00
561,93,4,4,0,2021-05-28 00:00:00,5/28,Wisconsin,5/15/2021,5/29/2021,Confirmed case death,4,4.00
562,93,2,1,1,2021-05-27 00:00:00,5/27,Wisconsin,5/14/2021,5/28/2021,Confirmed case death,1,1.00
563,93,3,3,0,2021-05-26 00:00:00,5/26,Wisconsin,5/13/2021,5/27/2021,Confirmed case death,3,3.00
564,93,4,4,0,2021-05-25 00:00:00,5/25,Wisconsin,5/12/2021,5/26/2021,Confirmed case death,4,4.00
565,93,4,4,0,2021-05-24 00:00:00,5/24,Wisconsin,5/11/2021,5/25/2021,Confirmed case death,4,4.00
566,93,2,2,0,2021-05-23 00:00:00,5/23,Wisconsin,5/10/2021,5/24/2021,Confirmed case death,2,2.00
567,93,5,5,0,2021-05-22 00:00:00,5/22,Wisconsin,5/9/2021,5/23/2021,Confirmed case death,5,5.00
568,93,4,4,0,2021-05-21 00:00:00,5/21,Wisconsin,5/8/2021,5/22/2021,Confirmed case death,4,4.00
569,93,3,2,1,2021-05-20 00:00:00,5/20,Wisconsin,5/7/2021,5/21/2021,Confirmed case death,2,2.00
570,93,3,3,0,2021-05-19 00:00:00,5/19,Wisconsin,5/6/2021,5/20/2021,Confirmed case death,3,3.00
571,93,4,4,0,2021-05-18 00:00:00,5/18,Wisconsin,5/5/2021,5/19/2021,Confirmed case death,4,4.00
572,93,1,1,0,2021-05-17 00:00:00,5/17,Wisconsin,5/4/2021,5/18/2021,Confirmed case death,1,1.00
573,93,6,6,0,2021-05-16 00:00:00,5/16,Wisconsin,5/3/2021,5/17/2021,Confirmed case death,6,6.00
574,93,5,4,1,2021-05-15 00:00:00,5/15,Wisconsin,5/2/2021,5/16/2021,Confirmed case death,4,4.00
575,93,4,4,0,2021-05-14 00:00:00,5/14,Wisconsin,5/1/2021,5/15/2021,Confirmed case death,4,4.00
576,93,6,6,0,2021-05-13 00:00:00,5/13,Wisconsin,4/30/2021,5/14/2021,Confirmed case death,6,6.00
577,93,5,4,1,2021-05-12 00:00:00,5/12,Wisconsin,4/29/2021,5/13/2021,Confirmed case death,4,4.00
578,93,5,5,0,2021-05-11 00:00:00,5/11,Wisconsin,4/28/2021,5/12/2021,Confirmed case death,5,5.00
579,93,4,4,0,2021-05-10 00:00:00,5/10,Wisconsin,4/27/2021,5/11/2021,Confirmed case death,4,4.00
580,93,7,7,0,2021-05-09 00:00:00,5/09,Wisconsin,4/26/2021,5/10/2021,Confirmed case death,7,7.00
581,93,4,4,0,2021-05-08 00:00:00,5/08,Wisconsin,4/25/2021,5/9/2021,Confirmed case death,4,4.00
582,93,3,3,0,2021-05-07 00:00:00,5/07,Wisconsin,4/24/2021,5/8/2021,Confirmed case death,3,3.00
583,93,2,2,0,2021-05-06 00:00:00,5/06,Wisconsin,4/23/2021,5/7/2021,Confirmed case death,2,2.00
584,93,4,4,0,2021-05-05 00:00:00,5/05,Wisconsin,4/22/2021,5/6/2021,Confirmed case death,4,4.00
585,93,5,3,2,2021-05-04 00:00:00,5/04,Wisconsin,4/21/2021,5/5/2021,Confirmed case death,3,3.00
586,93,8,8,0,2021-05-03 00:00:00,5/03,Wisconsin,4/20/2021,5/4/2021,Confirmed case death,8,8.00
587,93,6,6,0,2021-05-02 00:00:00,5/02,Wisconsin,4/19/2021,5/3/2021,Confirmed case death,6,6.00
588,93,9,9,0,2021-05-01 00:00:00,5/01,Wisconsin,4/18/2021,5/2/2021,Confirmed case death,9,9.00
589,93,6,5,1,2021-04-30 00:00:00,4/30,Wisconsin,4/17/2021,5/1/2021,Confirmed case death,5,5.00
590,93,4,3,1,2021-04-29 00:00:00,4/29,Wisconsin,4/16/2021,4/30/2021,Confirmed case death,3,3.00
591,93,4,4,0,2021-04-28 00:00:00,4/28,Wisconsin,4/15/2021,4/29/2021,Confirmed case death,4,4.00
592,93,8,7,1,2021-04-27 00:00:00,4/27,Wisconsin,4/14/2021,4/28/2021,Confirmed case death,7,7.00
593,93,7,7,0,2021-04-26 00:00:00,4/26,Wisconsin,4/13/2021,4/27/2021,Confirmed case death,7,7.00
594,93,4,3,1,2021-04-25 00:00:00,4/25,Wisconsin,4/12/2021,4/26/2021,Confirmed case death,3,3.00
595,93,4,4,0,2021-04-24 00:00:00,4/24,Wisconsin,4/11/2021,4/25/2021,Confirmed case death,4,4.00
596,93,6,6,0,2021-04-23 00:00:00,4/23,Wisconsin,4/10/2021,4/24/2021,Confirmed case death,6,6.00
597,93,6,5,1,2021-04-22 00:00:00,4/22,Wisconsin,4/9/2021,4/23/2021,Confirmed case death,5,5.00
598,93,7,7,0,2021-04-21 00:00:00,4/21,Wisconsin,4/8/2021,4/22/2021,Confirmed case death,7,7.00
599,93,7,6,1,2021-04-20 00:00:00,4/20,Wisconsin,4/7/2021,4/21/2021,Confirmed case death,6,6.00
600,93,2,2,0,2021-04-19 00:00:00,4/19,Wisconsin,4/6/2021,4/20/2021,Confirmed case death,2,2.00
601,93,1,1,0,2021-04-18 00:00:00,4/18,Wisconsin,4/5/2021,4/19/2021,Confirmed case death,1,1.00
602,93,5,5,0,2021-04-17 00:00:00,4/17,Wisconsin,4/4/2021,4/18/2021,Confirmed case death,5,5.00
603,93,9,8,1,2021-04-16 00:00:00,4/16,Wisconsin,4/3/2021,4/17/2021,Confirmed case death,8,8.00
604,93,4,3,1,2021-04-15 00:00:00,4/15,Wisconsin,4/2/2021,4/16/2021,Confirmed case death,3,3.00
605,93,3,3,0,2021-04-14 00:00:00,4/14,Wisconsin,4/1/2021,4/15/2021,Confirmed case death,3,3.00
606,93,4,4,0,2021-04-13 00:00:00,4/13,Wisconsin,3/31/2021,4/14/2021,Confirmed case death,4,4.00
607,93,6,6,0,2021-04-12 00:00:00,4/12,Wisconsin,3/30/2021,4/13/2021,Confirmed case death,6,6.00
608,93,4,3,1,2021-04-11 00:00:00,4/11,Wisconsin,3/29/2021,4/12/2021,Confirmed case death,3,3.00
609,93,4,3,1,2021-04-10 00:00:00,4/10,Wisconsin,3/28/2021,4/11/2021,Confirmed case death,3,3.00
610,93,5,5,0,2021-04-09 00:00:00,4/09,Wisconsin,3/27/2021,4/10/2021,Confirmed case death,5,5.00
611,93,8,7,1,2021-04-08 00:00:00,4/08,Wisconsin,3/26/2021,4/9/2021,Confirmed case death,7,7.00
612,93,7,7,0,2021-04-07 00:00:00,4/07,Wisconsin,3/25/2021,4/8/2021,Confirmed case death,7,7.00
613,93,4,3,1,2021-04-06 00:00:00,4/06,Wisconsin,3/24/2021,4/7/2021,Confirmed case death,3,3.00
614,93,0,0,0,2021-04-05 00:00:00,4/05,Wisconsin,3/23/2021,4/6/2021,Confirmed case death,0,0.00
615,93,3,3,0,2021-04-04 00:00:00,4/04,Wisconsin,3/22/2021,4/5/2021,Confirmed case death,3,3.00
616,93,4,4,0,2021-04-03 00:00:00,4/03,Wisconsin,3/21/2021,4/4/2021,Confirmed case death,4,4.00
617,93,3,2,1,2021-04-02 00:00:00,4/02,Wisconsin,3/20/2021,4/3/2021,Confirmed case death,2,2.00
618,93,4,4,0,2021-04-01 00:00:00,4/01,Wisconsin,3/19/2021,4/2/2021,Confirmed case death,4,4.00
619,93,5,5,0,2021-03-31 00:00:00,3/31,Wisconsin,3/18/2021,4/1/2021,Confirmed case death,5,5.00
620,93,5,4,1,2021-03-30 00:00:00,3/30,Wisconsin,3/17/2021,3/31/2021,Confirmed case death,4,4.00
621,93,5,4,1,2021-03-29 00:00:00,3/29,Wisconsin,3/16/2021,3/30/2021,Confirmed case death,4,4.00
622,93,5,5,0,2021-03-28 00:00:00,3/28,Wisconsin,3/15/2021,3/29/2021,Confirmed case death,5,5.00
623,93,3,2,1,2021-03-27 00:00:00,3/27,Wisconsin,3/14/2021,3/28/2021,Confirmed case death,2,2.00
624,93,4,3,1,2021-03-26 00:00:00,3/26,Wisconsin,3/13/2021,3/27/2021,Confirmed case death,3,3.00
625,93,4,3,1,2021-03-25 00:00:00,3/25,Wisconsin,3/12/2021,3/26/2021,Confirmed case death,3,3.00
626,93,6,6,0,2021-03-24 00:00:00,3/24,Wisconsin,3/11/2021,3/25/2021,Confirmed case death,6,6.00
627,93,6,6,0,2021-03-23 00:00:00,3/23,Wisconsin,3/10/2021,3/24/2021,Confirmed case death,6,6.00
628,93,8,7,1,2021-03-22 00:00:00,3/22,Wisconsin,3/9/2021,3/23/2021,Confirmed case death,7,7.00
629,93,3,2,1,2021-03-21 00:00:00,3/21,Wisconsin,3/8/2021,3/22/2021,Confirmed case death,2,2.00
630,93,5,5,0,2021-03-20 00:00:00,3/20,Wisconsin,3/7/2021,3/21/2021,Confirmed case death,5,5.00
631,93,7,7,0,2021-03-19 00:00:00,3/19,Wisconsin,3/6/2021,3/20/2021,Confirmed case death,7,7.00
632,93,2,2,0,2021-03-18 00:00:00,3/18,Wisconsin,3/5/2021,3/19/2021,Confirmed case death,2,2.00
633,93,4,4,0,2021-03-17 00:00:00,3/17,Wisconsin,3/4/2021,3/18/2021,Confirmed case death,4,4.00
634,93,1,1,0,2021-03-16 00:00:00,3/16,Wisconsin,3/3/2021,3/17/2021,Confirmed case death,1,1.00
635,93,5,5,0,2021-03-15 00:00:00,3/15,Wisconsin,3/2/2021,3/16/2021,Confirmed case death,5,5.00
636,93,2,2,0,2021-03-14 00:00:00,3/14,Wisconsin,3/1/2021,3/15/2021,Confirmed case death,2,2.00
637,93,4,2,2,2021-03-13 00:00:00,3/13,Wisconsin,2/28/2021,3/14/2021,Confirmed case death,2,2.00
638,93,5,5,0,2021-03-12 00:00:00,3/12,Wisconsin,2/27/2021,3/13/2021,Confirmed case death,5,5.00
639,93,3,3,0,2021-03-11 00:00:00,3/11,Wisconsin,2/26/2021,3/12/2021,Confirmed case death,3,3.00
640,93,2,2,0,2021-03-10 00:00:00,3/10,Wisconsin,2/25/2021,3/11/2021,Confirmed case death,2,2.00
641,93,4,4,0,2021-03-09 00:00:00,3/09,Wisconsin,2/24/2021,3/10/2021,Confirmed case death,4,4.00
642,93,9,7,2,2021-03-08 00:00:00,3/08,Wisconsin,2/23/2021,3/9/2021,Confirmed case death,7,7.00
643,93,10,9,1,2021-03-07 00:00:00,3/07,Wisconsin,2/22/2021,3/8/2021,Confirmed case death,9,9.00
644,93,3,3,0,2021-03-06 00:00:00,3/06,Wisconsin,2/21/2021,3/7/2021,Confirmed case death,3,3.00
645,93,3,3,0,2021-03-05 00:00:00,3/05,Wisconsin,2/20/2021,3/6/2021,Confirmed case death,3,3.00
646,93,5,5,0,2021-03-04 00:00:00,3/04,Wisconsin,2/19/2021,3/5/2021,Confirmed case death,5,5.00
647,93,8,8,0,2021-03-03 00:00:00,3/03,Wisconsin,2/18/2021,3/4/2021,Confirmed case death,8,8.00
648,93,7,7,0,2021-03-02 00:00:00,3/02,Wisconsin,2/17/2021,3/3/2021,Confirmed case death,7,7.00
649,93,8,8,0,2021-03-01 00:00:00,3/01,Wisconsin,2/16/2021,3/2/2021,Confirmed case death,8,8.00
650,93,7,7,0,2021-02-28 00:00:00,2/28,Wisconsin,2/15/2021,3/1/2021,Confirmed case death,7,7.00
651,93,5,5,0,2021-02-27 00:00:00,2/27,Wisconsin,2/14/2021,2/28/2021,Confirmed case death,5,5.00
652,93,7,7,0,2021-02-26 00:00:00,2/26,Wisconsin,2/13/2021,2/27/2021,Confirmed case death,7,7.00
653,93,14,12,2,2021-02-25 00:00:00,2/25,Wisconsin,2/12/2021,2/26/2021,Confirmed case death,12,12.00
654,93,10,8,2,2021-02-24 00:00:00,2/24,Wisconsin,2/11/2021,2/25/2021,Confirmed case death,8,8.00
655,93,7,7,0,2021-02-23 00:00:00,2/23,Wisconsin,2/10/2021,2/24/2021,Confirmed case death,7,7.00
656,93,9,9,0,2021-02-22 00:00:00,2/22,Wisconsin,2/9/2021,2/23/2021,Confirmed case death,9,9.00
657,93,9,7,2,2021-02-21 00:00:00,2/21,Wisconsin,2/8/2021,2/22/2021,Confirmed case death,7,7.00
658,93,7,7,0,2021-02-20 00:00:00,2/20,Wisconsin,2/7/2021,2/21/2021,Confirmed case death,7,7.00
659,93,13,13,0,2021-02-19 00:00:00,2/19,Wisconsin,2/6/2021,2/20/2021,Confirmed case death,13,13.00
660,93,11,11,0,2021-02-18 00:00:00,2/18,Wisconsin,2/5/2021,2/19/2021,Confirmed case death,11,11.00
661,93,6,5,1,2021-02-17 00:00:00,2/17,Wisconsin,2/4/2021,2/18/2021,Confirmed case death,5,5.00
662,93,6,5,1,2021-02-16 00:00:00,2/16,Wisconsin,2/3/2021,2/17/2021,Confirmed case death,5,5.00
663,93,6,6,0,2021-02-15 00:00:00,2/15,Wisconsin,2/2/2021,2/16/2021,Confirmed case death,6,6.00
664,93,16,16,0,2021-02-14 00:00:00,2/14,Wisconsin,2/1/2021,2/15/2021,Confirmed case death,16,16.00
665,93,15,15,0,2021-02-13 00:00:00,2/13,Wisconsin,1/31/2021,2/14/2021,Confirmed case death,15,15.00
666,93,11,10,1,2021-02-12 00:00:00,2/12,Wisconsin,1/30/2021,2/13/2021,Confirmed case death,10,10.00
667,93,16,16,0,2021-02-11 00:00:00,2/11,Wisconsin,1/29/2021,2/12/2021,Confirmed case death,16,16.00
668,93,7,5,2,2021-02-10 00:00:00,2/10,Wisconsin,1/28/2021,2/11/2021,Confirmed case death,5,5.00
669,93,21,18,3,2021-02-09 00:00:00,2/09,Wisconsin,1/27/2021,2/10/2021,Confirmed case death,18,18.00
670,93,7,7,0,2021-02-08 00:00:00,2/08,Wisconsin,1/26/2021,2/9/2021,Confirmed case death,7,7.00
671,93,17,13,4,2021-02-07 00:00:00,2/07,Wisconsin,1/25/2021,2/8/2021,Confirmed case death,13,13.00
672,93,13,10,3,2021-02-06 00:00:00,2/06,Wisconsin,1/24/2021,2/7/2021,Confirmed case death,10,10.00
673,93,15,12,3,2021-02-05 00:00:00,2/05,Wisconsin,1/23/2021,2/6/2021,Confirmed case death,12,12.00
674,93,24,22,2,2021-02-04 00:00:00,2/04,Wisconsin,1/22/2021,2/5/2021,Confirmed case death,22,22.00
675,93,24,20,4,2021-02-03 00:00:00,2/03,Wisconsin,1/21/2021,2/4/2021,Confirmed case death,20,20.00
676,93,24,19,5,2021-02-02 00:00:00,2/02,Wisconsin,1/20/2021,2/3/2021,Confirmed case death,19,19.00
677,93,20,18,2,2021-02-01 00:00:00,2/01,Wisconsin,1/19/2021,2/2/2021,Confirmed case death,18,18.00
678,93,18,17,1,2021-01-31 00:00:00,1/31,Wisconsin,1/18/2021,2/1/2021,Confirmed case death,17,17.00
679,93,33,31,2,2021-01-30 00:00:00,1/30,Wisconsin,1/17/2021,1/31/2021,Confirmed case death,31,31.00
680,93,18,18,0,2021-01-29 00:00:00,1/29,Wisconsin,1/16/2021,1/30/2021,Confirmed case death,18,18.00
681,93,24,22,2,2021-01-28 00:00:00,1/28,Wisconsin,1/15/2021,1/29/2021,Confirmed case death,22,22.00
