Name (Population),Name (Covid),Design capacity,Total population,DAI,DCC,Sex,Security,Type,Positive Tests,Negative Tests,Total Tests,Released Positive Cases,Active Positive Cases,Inactive Positive Cases,Deaths
Jefferson County Jail ,,,17,17,0,Male,,Contract,,,,,,,0
John Burke Correctional Center ,John C. Burke Correctional Center,186,201,201,0,Male,Minimum,Center,35,309,344,1,3,31,0
Juneau County Jail ,,,9,9,0,Male,,Contract,,,,,,,0
Kenosha ,Kenosha Correctional Center,60,68,68,0,Male,Minimum,Center,0,114,114,0,0,0,0
Kettle Moraine ,Kettle Moraine Correctional Institution,783,1048,1048,0,Male,Medium,Institution,873,3952,4825,9,0,864,1
Langlade County Jail ,,,1,1,0,Male,,Contract,,,,,,,0
Marshall E. Sherrer ,Marshall E. Sherrer Correctional Center,32,38,38,0,Male,Minimum,Center,9,149,158,1,0,8,0
McNaughton ,McNaughton Correctional Center,55,98,98,0,Male,Minimum,Center,69,170,239,3,0,66,0
Milwaukee Secure Detention Facility,,1,1,1,0,Female,,MSDF,,,,,,,0
Milwaukee Secure Detention Facility,Milwaukee Secure Detention Facility,460,330,330,0,Male,,MSDF,145,3362,3507,17,2,126,0
Milwaukee Women's Center ,Milwaukee Womens Correctional Center,42,52,52,0,Female,Minimum,Institution,30,319,349,1,0,29,0
New Lisbon ,New Lisbon Correctional Institution,950,976,976,0,Male,Medium,Institution,548,3147,3695,4,0,544,0
Oakhill ,Oakhill Correctional Institution,344,649,649,0,Male,Minimum,Institution,397,2320,2717,5,44,348,1
Oneida County Jail ,,,87,87,0,Male,,Contract,,,,,,,0
Oregon ,Oregon Correctional Center,78,96,96,0,Male,Minimum,Center,1,251,252,0,0,1,0
Oshkosh ,Oshkosh Correctional Institution,1494,1859,1859,0,Male,Medium,Institution,1029,7961,8990,31,5,993,4
Outagamie County Jail ,,,0,0,0,Male,,Contract,,,,,,,0
Ozaukee County Jail ,,,24,24,0,Male,,Contract,,,,,,,0
Prairie du Chien ,Prairie du Chien Correctional Institution,326,501,501,0,Male,Medium,Institution,413,1055,1468,4,0,409,1
Racine ,,1171,1504,1504,0,Male,Medium,Institution,,,,,,,0
,Racine Correctional Institution/Sturtevant Transitional Facility,1321,1621,1621,0,Male,Medium/Minimum,Institution,1168,8077,9245,18,68,1082,2
Racine County Jail ,,,67,67,0,Male,,Contract,,,,,,,0
Racine Youthful Offender Correctional Facility ,Racine Youthful Offender Correctional Facility,400,340,340,0,Male,Medium,Institution,22,572,594,0,6,16,0
Redgranite ,Redgranite Correctional Institution,990,950,950,0,Male,Medium,Institution,360,2159,2519,7,0,353,3
Robert E. Ellsworth Center ,Robert E. Ellsworth Correctional Center,230,311,311,0,Female,Minimum,Institution,239,1440,1679,4,0,235,0
Rock County Jail ,,,0,0,0,Male,,Contract,,,,,,,0
Sanger B. Powers ,Sanger B. Powers Correctional Center,60,92,92,0,Male,Minimum,Center,63,220,283,3,0,60,0
Sauk County Jail ,,,16,16,0,Male,,Contract,,,,,,,0
St. Croix ,St. Croix Correctional Center,94,48,48,0,Male,Minimum,Center,1,130,131,0,0,1,0
St. Croix ,,12,0,0,0,Female,Minimum,Institution,,,,,,,0
Stanley ,Stanley Correctional Institution,1500,1419,1419,0,Male,Medium,Institution,365,3697,4062,2,1,362,3
Sturtevant Transitional Facility ,,150,117,117,0,Male,Minimum,Institution,,,,,,,0
Taycheedah,Taycheedah Correctional Institution,653,845,845,0,Female,,Institution,469,2947,3416,5,6,458,1
Thompson ,Thompson Correctional Center,118,107,107,0,Male,Minimum,Center,34,317,351,2,0,32,0
Vernon County Jail ,,,46,46,0,Male,,Contract,,,,,,,0
Vilas County Jail ,,,17,17,0,Male,,Contract,,,,,,,0
Waupun ,Waupun Correctional Institution,882,1071,1071,0,Male,Maximum,Institution,719,2524,3243,1,0,718,4
Winnebago ,Winnebago Correctional Center,210,195,195,0,Male,Minimum,Center,78,844,922,6,0,72,0
Winnebago County Jail ,,,10,10,0,Male,,Contract,,,,,,,0
WRC,,42,42,40,2,Female,,DDES,,,,,,,0
WRC,,326,326,309,17,Male,,DDES,,,,,,,0
WSPF ,Wisconsin Secure Program Facility,501,443,443,0,Male,Maximum,Institution,3,554,557,0,0,3,0
,Copper Lake School/Lincoln Hills School,,,,,,,,24,185,209,1,0,23,0
