Reporting date,Age group,Initiated #,Initiated %,Completed #,Completed %
5/6/2021,16-17,39992.0,0.2710127740317826,19487.0,0.1320570596008539
5/7/2021,65+,827591.0,0.8135627377136044,776037.0,0.762882615068376
5/7/2021,55-64,507502.0,0.616635359129448,411500.0,0.4999890646377114
5/7/2021,45-54,362733.0,0.5071706312420566,285195.0,0.3987575659702269
5/7/2021,35-44,343923.0,0.482309714966869,269445.0,0.3778634785962206
5/7/2021,25-34,297956.0,0.4019794339617551,226217.0,0.3051946650261325
5/7/2021,18-24,184653.0,0.3381489552621459,127959.0,0.2343271009211273
5/7/2021,16-17,40462.0,0.2741978111340765,21036.0,0.1425541286890523
5/8/2021,65+,828661.0,0.814614600444535,778233.0,0.7650413912899868
5/8/2021,55-64,509750.0,0.6193667696210776,418969.0,0.509064200296956
5/8/2021,45-54,364537.0,0.5096929708658589,291114.0,0.4070334685385671
5/8/2021,35-44,345617.0,0.4846853416541038,275112.0,0.3858107492199278
5/8/2021,25-34,299640.0,0.4042513578927771,231269.0,0.3120104368191986
5/8/2021,18-24,186063.0,0.3407310418078268,132029.0,0.2417803578295823
5/8/2021,16-17,41032.0,0.2780605157049436,22734.0,0.1540609223054247
5/9/2021,65+,829320.0,0.8152624299208744,779479.0,0.7662662706944162
5/9/2021,55-64,511422.0,0.6213983169262398,423726.0,0.5148441467865832
5/9/2021,45-54,366067.0,0.511832205690924,295078.0,0.4125759043859907
5/9/2021,35-44,347123.0,0.4867973214598746,278959.0,0.391205693650738
5/9/2021,25-34,301144.0,0.4062804395983929,235133.0,0.317223449924584
5/9/2021,18-24,187380.0,0.3431428205175161,135103.0,0.2474096727525775
5/9/2021,16-17,41440.0,0.2808253989767221,24287.0,0.1645850980923661
5/10/2021,65+,829435.0,0.8153754805882174,779797.0,0.7665788803658516
5/10/2021,55-64,511866.0,0.6219377947991418,425397.0,0.516874479051491
5/10/2021,45-54,366507.0,0.5124474104772172,296536.0,0.4146144693369351
5/10/2021,35-44,347531.0,0.4873694912877328,280466.0,0.3933190758335379
5/10/2021,25-34,301585.0,0.4068754030506379,236682.0,0.3193132421865514
5/10/2021,18-24,187716.0,0.3437581262475507,136308.0,0.2496163495522552
5/10/2021,16-17,41587.0,0.2818215701555247,24735.0,0.1676210483515739
5/11/2021,65+,830014.0,0.8159446661220574,780922.0,0.7676848108072506
5/11/2021,55-64,512868.0,0.6231552651339339,428107.0,0.5201672381405996
5/11/2021,45-54,367332.0,0.513600919451517,298711.0,0.4176555384509983
5/11/2021,35-44,348239.0,0.4883623742243102,282403.0,0.3960354801388354
5/11/2021,25-34,302280.0,0.4078130438654007,238501.0,0.3217672977866281
5/11/2021,18-24,188466.0,0.3451315765378065,138105.0,0.2529071364477082
5/11/2021,16-17,41755.0,0.2829600515027277,25224.0,0.1709348422728967
5/12/2021,65+,830958.0,0.8168726646435512,782905.0,0.7696341975319566
5/12/2021,55-64,514487.0,0.6251224153056192,433642.0,0.5268924859480596
5/12/2021,45-54,368534.0,0.5152815470722544,302665.0,0.4231839923714607
5/12/2021,35-44,349414.0,0.4900101672334608,286044.0,0.4011415349016584
5/12/2021,25-34,303520.0,0.4094859569737542,242129.0,0.3266619177520365
5/12/2021,18-24,189781.0,0.3475396927133884,141606.0,0.2593184024026224
5/12/2021,16-17,42013.0,0.2847084335716464,26023.0,0.1763494053467963
5/13/2021,65+,839849.0,0.8256129558030874,789212.0,0.7758342893487594
5/13/2021,55-64,514658.0,0.6253301871891016,438752.0,0.5331013416474488
5/13/2021,45-54,368276.0,0.5149208133566552,306537.0,0.4285977944908411
5/13/2021,35-44,350968.0,0.4921894611366266,290545.0,0.4074536339094766
5/13/2021,25-34,303768.0,0.4098205395954249,245019.0,0.3305608845932798
5/13/2021,18-24,188370.0,0.3449557749006538,142850.0,0.2615964986173934
5/13/2021,16-17,40518.0,0.2745773049164775,26469.0,0.1793718022566327
5/15/2021,65+,841866.0,0.8275957662033556,792912.0,0.7794715716893604
5/15/2021,55-64,517761.0,0.6291004570981438,448810.0,0.5453222165250334
5/15/2021,45-54,371114.0,0.5188888842282466,314574.0,0.4398350691895656
5/15/2021,35-44,353757.0,0.4961006906706868,298311.0,0.4183444939171897
5/15/2021,25-34,306454.0,0.4134442852478745,252341.0,0.3404391666734123
5/15/2021,18-24,190646.0,0.3491237387148168,148940.0,0.2727489149742707
5/15/2021,16-17,41242.0,0.2794836173889473,28383.0,0.1923423576051232
5/15/2021,12-15,9079.0,0.0306319376497183,33.0,0.0001113397887918
5/16/2021,65+,842281.0,0.8280037316550716,793619.0,0.7801665875311996
5/16/2021,55-64,518501.0,0.6299995868863136,450912.0,0.5478762311395378
5/16/2021,45-54,371835.0,0.5198969811621498,316387.0,0.442369992547633
5/16/2021,35-44,354466.0,0.4970949759842934,300008.0,0.4207243277355117
5/16/2021,25-34,307158.0,0.4143940681739074,254087.0,0.3427947362598519
5/16/2021,18-24,191189.0,0.350118116724962,150331.0,0.2752962074459319
5/16/2021,16-17,41509.0,0.2812929895300376,29286.0,0.1984616948463389
5/16/2021,12-15,12697.0,0.0428388272208914,38.0,0.0001282094537602
5/17/2021,65+,842518.0,0.8282367143347265,793840.0,0.7803838414223544
5/17/2021,55-64,518832.0,0.6304017652104814,451447.0,0.5485262776755794
5/17/2021,45-54,372246.0,0.5204716383602556,316829.0,0.4429879937193184
5/17/2021,35-44,354936.0,0.4977540931879536,300471.0,0.4213736282999685
5/17/2021,25-34,307627.0,0.4150268070834379,254521.0,0.3433802558477757
5/17/2021,18-24,191492.0,0.3506729906422254,150613.0,0.275812624755068
5/17/2021,16-17,41602.0,0.2819232202758107,29399.0,0.1992274590858266
5/17/2021,12-15,14373.0,0.0484935389183171,38.0,0.0001282094537602
5/18/2021,65+,843261.0,0.8289671199506904,794921.0,0.7814465176953787
5/18/2021,55-64,519690.0,0.6314442697486568,453434.0,0.550940562660841
5/18/2021,45-54,372922.0,0.5214168166228333,318306.0,0.4450531243314892
5/18/2021,35-44,355744.0,0.4988872138274376,301756.0,0.4231756827823161
5/18/2021,25-34,308354.0,0.4160076198493839,255715.0,0.3449911092763032
5/18/2021,18-24,192183.0,0.3519383961763144,151666.0,0.2777409489625872
5/18/2021,16-17,41776.0,0.283102361671128,29627.0,0.2007725409141734
5/18/2021,12-15,17026.0,0.0574445831505786,40.0,0.0001349573197476
5/19/2021,65+,838105.0,0.8238985178565986,792864.0,0.7794243853238608
5/19/2021,55-64,521033.0,0.6330760688101598,457367.0,0.5557193159809386
5/19/2021,45-54,374417.0,0.5235071147035342,321287.0,0.4492211367586258
5/19/2021,35-44,357371.0,0.5011688812537252,304506.0,0.4270322196122428
5/19/2021,25-34,309976.0,0.4181958981249882,258395.0,0.348606760187906
5/19/2021,18-24,193647.0,0.3546193711428938,154004.0,0.2820224513340781
5/19/2021,16-17,42246.0,0.2862873987734219,30269.0,0.2051231660624132
5/19/2021,12-15,22875.0,0.0771787172306758,43.0,0.0001450791187287
5/20/2021,65+,839147.0,0.8249228552076544,794393.0,0.780927467674882
5/20/2021,55-64,522756.0,0.6351695831682904,460839.0,0.5599379357438112
5/20/2021,45-54,376059.0,0.525802947110565,324263.0,0.453382158222282
5/20/2021,35-44,359041.0,0.5035108508922624,307463.0,0.4311790484871858
5/20/2021,25-34,311531.0,0.4202937851278025,260842.0,0.3519080653299551
5/20/2021,18-24,195129.0,0.3573333089164393,156066.0,0.2857985239987547
5/20/2021,16-17,43041.0,0.2916748551485786,31180.0,0.2112967167011148
5/20/2021,12-15,28910.0,0.0975404028475995,43.0,0.0001450791187287
